time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,currency_pair
1698624000,251.0,241.47,246.03,27008.59,6632863.21,245.97,direct,,BCH/USD
1698710400,249.05,236.22,245.97,26165.35,6375037.77,245.06,direct,,BCH/USD
1698796800,247.39,236.77,245.06,29083.52,7033721.13,245.24,direct,,BCH/USD
1698883200,249.44,230.87,245.24,36070.26,8666960.37,235.57,direct,,BCH/USD
1698969600,240.95,231.29,235.57,33152.82,7845856.93,237.57,direct,,BCH/USD
1699056000,240.58,235.95,237.57,11069.59,2633809.16,240.52,direct,,BCH/USD
1699142400,243.24,234.01,240.52,25677.13,6128071.21,237.81,direct,,BCH/USD
1699228800,244.88,235.78,237.81,24270.65,5822486.78,242.95,direct,,BCH/USD
1699315200,251.82,237.46,242.95,59175.15,14476571.34,244.02,direct,,BCH/USD
1699401600,247.33,241.77,244.02,30700.31,7502539.79,245.54,direct,,BCH/USD
1699488000,257.77,227.79,245.54,87412.08,21494496.05,240.02,direct,,BCH/USD
1699574400,242.62,234.1,240.02,32185.81,7703090.02,239.89,direct,,BCH/USD
1699660800,241.75,232.57,239.89,33545.22,7954761.35,236.56,direct,,BCH/USD
1699747200,239.52,230.57,236.56,19348.85,4560413.46,236.63,direct,,BCH/USD
1699833600,240.3,232.1,236.63,39938.91,9455086.63,234.02,direct,,BCH/USD
1699920000,238.94,220.73,234.02,35233.51,8220127.41,232.01,direct,,BCH/USD
1700006400,238.37,230.22,232.01,24158.73,5653611.07,238.05,direct,,BCH/USD
1700092800,244.93,230.6,238.05,47870.48,11325931.91,233.89,direct,,BCH/USD
1700179200,234.82,221.66,233.89,28522.7,6543683.69,229.93,direct,,BCH/USD
1700265600,229.93,221.36,229.93,12593.99,2846807.71,227.56,direct,,BCH/USD
1700352000,230.92,224.27,227.56,20079.96,4587074.26,230.3,direct,,BCH/USD
1700438400,230.54,224.83,230.3,15338.24,3501111.26,226.33,direct,,BCH/USD
1700524800,236.17,213.33,226.33,71162.7,16231238.96,216.78,direct,,BCH/USD
1700611200,224.87,216.12,216.78,27180.96,6012673.83,223.86,direct,,BCH/USD
1700697600,227.59,222.07,223.86,16481.66,3700079.49,225.25,direct,,BCH/USD
1700784000,230.25,224.49,225.25,18414.96,4176414.84,226.57,direct,,BCH/USD
1700870400,228.31,225.78,226.57,8484.77,1928267.75,227.65,direct,,BCH/USD
1700956800,229.83,222.07,227.65,12927.34,2933009.81,226.89,direct,,BCH/USD
1701043200,229.48,219.5,226.89,29058.15,6507463.37,223.21,direct,,BCH/USD
1701129600,224.72,219.65,223.21,27625.82,6155453.55,223.41,direct,,BCH/USD
1701216000,226.96,221.27,223.41,13074.42,2926932.31,223.25,direct,,BCH/USD
1701302400,223.55,220.19,223.25,9561.54,2122747.59,221.52,direct,,BCH/USD
1528502400,0.2915,0.2796,0.2869,1550663.7,443560.18,0.2809,direct,,XLM/USD
1528588800,0.2813,0.2388,0.2809,16382761.55,4168370.85,0.2455,direct,,XLM/USD
1528675200,0.2526,0.2257,0.2455,10549373.63,2553460.9,0.2526,direct,,XLM/USD
1528761600,0.2537,0.2246,0.2526,9676141.8,2315218.07,0.2276,direct,,XLM/USD
1528848000,0.2303,0.2053,0.2275,10300869.67,2250825.75,0.2184,direct,,XLM/USD
1528934400,0.263,0.2175,0.2184,12497279.48,2955797.94,0.2407,direct,,XLM/USD
1529020800,0.2425,0.2285,0.2407,4268476.83,1007060.43,0.2296,direct,,XLM/USD
1529107200,0.2335,0.2235,0.2296,3445353.42,789023.72,0.2303,direct,,XLM/USD
1529193600,0.2355,0.2276,0.2303,1139786.34,263180.8,0.229,direct,,XLM/USD
1529280000,0.2409,0.2215,0.229,5799701.51,1343825.23,0.2324,direct,,XLM/USD
1529366400,0.2407,0.2307,0.2324,3283362.7,772570.83,0.2349,direct,,XLM/USD
1529452800,0.2354,0.2246,0.2349,3869977.72,892330.29,0.2309,direct,,XLM/USD
1529539200,0.2375,0.2255,0.2309,3328444.73,767658.87,0.2266,direct,,XLM/USD
1529625600,0.2273,0.1947,0.2266,12520538.89,2586827.36,0.2008,direct,,XLM/USD
1529712000,0.2048,0.1959,0.2005,4001699.27,799448.28,0.2024,direct,,XLM/USD
1529798400,0.2025,0.1772,0.2024,14648514.5,2755902.05,0.1931,direct,,XLM/USD
1529884800,0.2026,0.1889,0.1931,11219086.97,2189302.2,0.1983,direct,,XLM/USD
1529971200,0.1983,0.1826,0.1983,7063838.39,1344865.26,0.1828,direct,,XLM/USD
1530057600,0.1928,0.181,0.1831,4598118.47,850151.24,0.1911,direct,,XLM/USD
1530144000,0.1926,0.1764,0.1911,4318186.28,799818.79,0.1775,direct,,XLM/USD
1530230400,0.1893,0.1716,0.1776,10391519.72,1856149.38,0.1877,direct,,XLM/USD
1530316800,0.2026,0.1863,0.1877,11258030.49,2180147.58,0.1928,direct,,XLM/USD
1530403200,0.2014,0.1887,0.1928,7688133.76,1523426.22,0.1993,direct,,XLM/USD
1530489600,0.2167,0.1935,0.1993,10245103.86,2145753.59,0.2147,direct,,XLM/USD
1530576000,0.2212,0.2023,0.2147,13965588.86,2953357.53,0.205,direct,,XLM/USD
1530662400,0.2171,0.2004,0.205,3926051.27,819928.18,0.211,direct,,XLM/USD
1530748800,0.2138,0.1975,0.211,5448400.33,1117383.02,0.2012,direct,,XLM/USD
1530835200,0.2104,0.1957,0.2012,4582034.17,936060.29,0.2073,direct,,XLM/USD
1530921600,0.209,0.1993,0.2073,3341064.23,681204.38,0.2088,direct,,XLM/USD
1531008000,0.2185,0.2074,0.2088,6430107.22,1366618.9,0.2094,direct,,XLM/USD
1531094400,0.2138,0.2061,0.2094,4371421.3,916382.77,0.2065,direct,,XLM/USD
1531180800,0.207,0.1906,0.2065,5318437.02,1047554.1,0.1908,direct,,XLM/USD
1531267200,0.1966,0.1833,0.1908,7302308.23,1371030.94,0.1894,direct,,XLM/USD
1531353600,0.1896,0.1803,0.1894,3462986.75,632759.93,0.1839,direct,,XLM/USD
1531440000,0.2084,0.1825,0.1839,12253816.47,2435910.97,0.2066,direct,,XLM/USD
1531526400,0.2133,0.1972,0.2068,7503676.32,1538024.98,0.2086,direct,,XLM/USD
1531612800,0.2231,0.2065,0.2086,11734387.66,2547924.8,0.2198,direct,,XLM/USD
1531699200,0.2398,0.2196,0.2204,10328544.28,2378123.62,0.2398,direct,,XLM/USD
1531785600,0.2558,0.2287,0.2398,16922902.83,4132829.83,0.2539,direct,,XLM/USD
1531872000,0.3264,0.2538,0.2539,52514684.55,15312925.69,0.298,direct,,XLM/USD
1531958400,0.319,0.2801,0.298,35233036.18,10691900.53,0.306,direct,,XLM/USD
1532044800,0.306,0.2633,0.306,21120198.51,5976950.06,0.27,direct,,XLM/USD
1532131200,0.2967,0.2558,0.27,15102001.81,4243164.58,0.2935,direct,,XLM/USD
1532217600,0.3078,0.2805,0.2935,11475528.87,3388730.95,0.2843,direct,,XLM/USD
1532304000,0.3033,0.2812,0.2843,12721085.11,3702839.47,0.2861,direct,,XLM/USD
1532390400,0.3061,0.2806,0.2861,17492026.97,5188908.53,0.301,direct,,XLM/USD
1532476800,0.3509,0.2951,0.301,22746117.47,7365236.47,0.3327,direct,,XLM/USD
1532563200,0.3497,0.295,0.3327,32183839.07,10271952.5,0.309,direct,,XLM/USD
1532649600,0.3247,0.2954,0.309,14116380.71,4377305.76,0.3168,direct,,XLM/USD
1532736000,0.3271,0.3083,0.3168,5731669.28,1820370.93,0.3157,direct,,XLM/USD
1532822400,0.3189,0.3037,0.3154,4775070.69,1481713.52,0.3074,direct,,XLM/USD
1532908800,0.3078,0.2747,0.3074,21955300.01,6343026.4,0.2953,direct,,XLM/USD
1532995200,0.2954,0.2666,0.2953,22005852.64,6055348.83,0.2775,direct,,XLM/USD
1533081600,0.2839,0.2641,0.2775,15474915.59,4212694.6,0.2764,direct,,XLM/USD
1533168000,0.2811,0.2599,0.2764,11238642.0,3012279.2,0.2604,direct,,XLM/USD
1533254400,0.2691,0.2455,0.2604,18746513.87,4760996.14,0.2573,direct,,XLM/USD
1533340800,0.2606,0.2324,0.2573,17004386.47,4114563.96,0.2396,direct,,XLM/USD
1533427200,0.246,0.2333,0.2396,10215499.78,2462792.23,0.2425,direct,,XLM/USD
1533513600,0.2469,0.2294,0.2428,10137313.97,2404052.56,0.2334,direct,,XLM/USD
1533600000,0.2451,0.2261,0.2334,13673304.21,3241621.49,0.228,direct,,XLM/USD
1533686400,0.228,0.1942,0.228,24854334.72,5228355.13,0.1974,direct,,XLM/USD
1533772800,0.2295,0.1973,0.1974,18004814.81,3848017.34,0.2209,direct,,XLM/USD
1533859200,0.2392,0.212,0.2209,28416512.73,6421196.99,0.2225,direct,,XLM/USD
1533945600,0.2269,0.201,0.2225,23255472.18,4918433.1,0.2165,direct,,XLM/USD
1534032000,0.2284,0.2146,0.2165,12337753.57,2753221.24,0.2242,direct,,XLM/USD
1534118400,0.2437,0.2196,0.2242,15485796.16,3574046.16,0.2208,direct,,XLM/USD
1534204800,0.2221,0.1955,0.2208,28423375.96,5926132.96,0.2175,direct,,XLM/USD
1534291200,0.2442,0.2138,0.2175,19585931.54,4406731.98,0.2155,direct,,XLM/USD
1534377600,0.2212,0.209,0.2155,11571543.22,2483454.13,0.2146,direct,,XLM/USD
1534464000,0.2397,0.2141,0.2147,15941811.25,3632416.4,0.2387,direct,,XLM/USD
1534550400,0.2456,0.2177,0.2387,14652920.81,3366101.79,0.222,direct,,XLM/USD
1534636800,0.2331,0.22,0.222,8275249.81,1886160.78,0.2288,direct,,XLM/USD
1534723200,0.2316,0.2123,0.2288,11760977.7,2603724.42,0.2131,direct,,XLM/USD
1534809600,0.2202,0.213,0.2131,6286388.71,1362945.15,0.2195,direct,,XLM/USD
1534896000,0.2308,0.2028,0.2195,12574344.28,2738506.38,0.2082,direct,,XLM/USD
1534982400,0.2165,0.2081,0.2082,8057361.29,1708645.79,0.2163,direct,,XLM/USD
1535068800,0.2191,0.2121,0.2163,4770542.22,1027276.55,0.218,direct,,XLM/USD
1535155200,0.2196,0.215,0.2181,4928400.2,1070780.43,0.2175,direct,,XLM/USD
1535241600,0.2181,0.2097,0.2176,4363031.99,926806.22,0.2131,direct,,XLM/USD
1535328000,0.2273,0.2127,0.2131,10073180.78,2220735.07,0.2271,direct,,XLM/USD
1535414400,0.2387,0.2237,0.2271,15330093.98,3526041.15,0.2354,direct,,XLM/USD
1535500800,0.2357,0.2211,0.2353,18420762.73,4207282.22,0.2262,direct,,XLM/USD
1535587200,0.228,0.2131,0.2261,12555736.56,2747920.41,0.2221,direct,,XLM/USD
1535673600,0.2232,0.2161,0.2221,8091346.03,1774235.27,0.2216,direct,,XLM/USD
1535760000,0.2338,0.2211,0.2216,11925222.28,2721655.7,0.2285,direct,,XLM/USD
1535846400,0.2312,0.2213,0.2285,7163627.87,1616888.06,0.2236,direct,,XLM/USD
1535932800,0.2246,0.2178,0.2237,8028681.58,1779240.92,0.2195,direct,,XLM/USD
1536019200,0.2346,0.2186,0.2195,9343031.34,2113916.04,0.2313,direct,,XLM/USD
1536105600,0.2336,0.2026,0.2313,19589869.13,4253218.55,0.2037,direct,,XLM/USD
1536192000,0.2086,0.1924,0.2037,18806768.31,3712493.17,0.2079,direct,,XLM/USD
1536278400,0.213,0.1969,0.2079,9121519.47,1877733.37,0.2065,direct,,XLM/USD
1536364800,0.2086,0.192,0.2065,8773401.79,1758837.72,0.1943,direct,,XLM/USD
1536451200,0.1994,0.1892,0.1945,11627216.76,2258650.19,0.1912,direct,,XLM/USD
1536537600,0.1953,0.1866,0.1909,8698132.29,1656039.59,0.1906,direct,,XLM/USD
1536624000,0.2098,0.1825,0.1908,15659318.93,3041698.32,0.1995,direct,,XLM/USD
1536710400,0.2076,0.1845,0.1995,13736636.12,2707497.2,0.1969,direct,,XLM/USD
1536796800,0.2124,0.1967,0.1969,13547103.47,2802316.54,0.206,direct,,XLM/USD
1536883200,0.2093,0.1963,0.206,8888641.72,1801990.07,0.2013,direct,,XLM/USD
1536969600,0.2061,0.2,0.2012,7471301.5,1519001.31,0.2029,direct,,XLM/USD
1537056000,0.2087,0.1982,0.203,8581313.51,1751703.2,0.2067,direct,,XLM/USD
1537142400,0.2089,0.1947,0.2067,10966363.3,2213165.73,0.196,direct,,XLM/USD
1537228800,0.2145,0.1936,0.196,15214495.66,3127806.51,0.2082,direct,,XLM/USD
1537315200,0.2107,0.1989,0.2081,10708837.26,2203577.56,0.2057,direct,,XLM/USD
1537401600,0.2452,0.2043,0.2057,27934254.22,6226637.73,0.2314,direct,,XLM/USD
1537488000,0.2782,0.2308,0.2314,49466663.0,12333361.16,0.2492,direct,,XLM/USD
1537574400,0.251,0.2311,0.2489,19036100.86,4546217.63,0.2398,direct,,XLM/USD
1537660800,0.3016,0.2385,0.2396,53008072.81,14822614.23,0.2813,direct,,XLM/USD
1537747200,0.2817,0.2526,0.2813,28279601.73,7494222.77,0.2581,direct,,XLM/USD
1537833600,0.2581,0.2309,0.2581,30515268.56,7410770.54,0.2533,direct,,XLM/USD
1537920000,0.2582,0.2377,0.2533,21120414.03,5266160.68,0.2443,direct,,XLM/USD
1538006400,0.2653,0.2434,0.2443,22706239.8,5843750.42,0.2597,direct,,XLM/USD
1538092800,0.2631,0.2488,0.2596,14972141.73,3815680.89,0.2539,direct,,XLM/USD
1538179200,0.261,0.2447,0.2539,11159956.53,2829565.03,0.255,direct,,XLM/USD
1538265600,0.2629,0.2509,0.255,11492802.4,2970800.07,0.2592,direct,,XLM/USD
1538352000,0.2635,0.2518,0.2581,15084620.95,3900832.83,0.2583,direct,,XLM/USD
1538438400,0.2601,0.2468,0.2583,9681582.5,2452947.91,0.2469,direct,,XLM/USD
1538524800,0.248,0.2369,0.2469,9240316.79,2233561.49,0.241,direct,,XLM/USD
1538611200,0.2481,0.2401,0.241,6548958.31,1602998.02,0.2436,direct,,XLM/USD
1538697600,0.2475,0.2404,0.2436,6416527.2,1566877.72,0.2465,direct,,XLM/USD
1538784000,0.2473,0.2378,0.2465,4536501.99,1099997.08,0.2405,direct,,XLM/USD
1538870400,0.2444,0.2377,0.2405,5376408.57,1294418.15,0.2438,direct,,XLM/USD
1538956800,0.2492,0.2407,0.2438,8390213.22,2060926.24,0.2485,direct,,XLM/USD
1539043200,0.2495,0.243,0.2486,6249900.94,1534864.82,0.2465,direct,,XLM/USD
1539129600,0.248,0.2408,0.2464,4206215.78,1022641.37,0.2419,direct,,XLM/USD
1539216000,0.2425,0.2047,0.242,23748606.54,5130938.05,0.2047,direct,,XLM/USD
1539302400,0.2204,0.2045,0.2047,5655137.75,1217579.88,0.2164,direct,,XLM/USD
1539388800,0.2205,0.215,0.2162,3378224.81,734696.85,0.217,direct,,XLM/USD
1539475200,0.2195,0.2088,0.2167,4038770.1,864812.11,0.2096,direct,,XLM/USD
1539561600,0.2389,0.2083,0.2096,18629294.49,4217111.76,0.2261,direct,,XLM/USD
1539648000,0.2339,0.2217,0.2261,6718440.62,1532091.06,0.2331,direct,,XLM/USD
1539734400,0.248,0.231,0.2329,11520438.99,2770888.93,0.2437,direct,,XLM/USD
1539820800,0.2512,0.2318,0.2437,10622739.1,2559669.52,0.2418,direct,,XLM/USD
1539907200,0.2492,0.2351,0.2418,10640106.7,2605318.37,0.2463,direct,,XLM/USD
1539993600,0.2564,0.2445,0.2463,7093987.05,1769658.66,0.2499,direct,,XLM/USD
1540080000,0.2532,0.2451,0.2501,4297794.53,1065899.2,0.2452,direct,,XLM/USD
1540166400,0.2496,0.2411,0.2453,5688768.14,1391469.99,0.2459,direct,,XLM/USD
1540252800,0.2516,0.2418,0.2459,5780543.93,1417945.02,0.2444,direct,,XLM/USD
1540339200,0.2464,0.2393,0.2443,4481380.4,1087002.18,0.2404,direct,,XLM/USD
1540425600,0.242,0.2358,0.2405,4229445.0,1009995.96,0.2392,direct,,XLM/USD
1540512000,0.2398,0.2332,0.2393,4476339.54,1055459.81,0.2349,direct,,XLM/USD
1540598400,0.2377,0.2304,0.2349,3262709.12,763187.85,0.2313,direct,,XLM/USD
1540684800,0.2376,0.2301,0.2313,4700271.98,1095636.04,0.2349,direct,,XLM/USD
1540771200,0.2362,0.2208,0.2349,7830674.03,1767372.44,0.2224,direct,,XLM/USD
1540857600,0.2281,0.2218,0.2223,3304622.81,742349.55,0.2243,direct,,XLM/USD
1540944000,0.2278,0.2186,0.2241,3665751.16,817072.48,0.2275,direct,,XLM/USD
1541030400,0.2288,0.2228,0.2275,1456275.32,329208.91,0.2256,direct,,XLM/USD
1541116800,0.2399,0.2256,0.2256,3909573.34,906880.11,0.2366,direct,,XLM/USD
1541203200,0.2417,0.2348,0.2367,3514425.24,835540.95,0.2373,direct,,XLM/USD
1541289600,0.2482,0.2354,0.2373,5627581.86,1363033.3,0.244,direct,,XLM/USD
1541376000,0.2479,0.2407,0.244,4655825.5,1139134.19,0.2473,direct,,XLM/USD
1541462400,0.2676,0.2472,0.2473,19473974.32,4987327.64,0.2664,direct,,XLM/USD
1541548800,0.2672,0.2529,0.2664,6394543.48,1655575.28,0.2561,direct,,XLM/USD
1541635200,0.2655,0.2485,0.2561,9608777.73,2466146.06,0.2556,direct,,XLM/USD
1541721600,0.2648,0.2522,0.2556,5761436.48,1493709.67,0.2564,direct,,XLM/USD
1541808000,0.2636,0.2552,0.2564,2132488.01,554276.51,0.2629,direct,,XLM/USD
1541894400,0.2772,0.2611,0.2629,12867712.83,3485820.05,0.2753,direct,,XLM/USD
1541980800,0.2834,0.2664,0.2752,8977087.67,2473000.4,0.268,direct,,XLM/USD
1542067200,0.2715,0.2551,0.2682,5684388.49,1492106.33,0.257,direct,,XLM/USD
1542153600,0.2586,0.2151,0.2568,26132662.36,6066605.9,0.2317,direct,,XLM/USD
1542240000,0.2466,0.2117,0.2317,12410806.37,2842886.63,0.2416,direct,,XLM/USD
1542326400,0.2478,0.2332,0.2416,10020651.89,2417433.92,0.2381,direct,,XLM/USD
1542412800,0.2469,0.2323,0.2381,5569791.56,1339615.39,0.2455,direct,,XLM/USD
1542499200,0.2551,0.2441,0.2463,4938440.86,1234009.55,0.25,direct,,XLM/USD
1542585600,0.2501,0.221,0.25,19669165.57,4488998.03,0.222,direct,,XLM/USD
1542672000,0.2294,0.1779,0.2219,33028345.39,6630879.19,0.1917,direct,,XLM/USD
1542758400,0.2091,0.1843,0.1917,13650441.35,2694900.97,0.2026,direct,,XLM/USD
1542844800,0.2055,0.1841,0.2026,7460912.08,1448538.53,0.1844,direct,,XLM/USD
1542931200,0.1882,0.1746,0.1844,10302509.79,1852576.89,0.1808,direct,,XLM/USD
1543017600,0.187,0.1476,0.1808,17986347.66,2881154.54,0.1546,direct,,XLM/USD
1543104000,0.1742,0.1309,0.1546,37213195.21,5380302.52,0.16,direct,,XLM/USD
1543190400,0.1646,0.1344,0.16,14037683.38,2077287.7,0.1439,direct,,XLM/USD
1543276800,0.1483,0.1357,0.1439,9696392.6,1378372.57,0.145,direct,,XLM/USD
1543363200,0.1672,0.144,0.145,13915178.72,2190502.45,0.1605,direct,,XLM/USD
1543449600,0.1724,0.1533,0.1605,13435278.59,2194766.03,0.1635,direct,,XLM/USD
1543536000,0.173,0.1519,0.1635,10648287.33,1706464.6,0.1576,direct,,XLM/USD
1543622400,0.1688,0.156,0.1576,8467150.96,1372318.11,0.1632,direct,,XLM/USD
1543708800,0.1663,0.1575,0.1632,6947230.2,1117191.94,0.1582,direct,,XLM/USD
1543795200,0.1617,0.1466,0.1588,10309510.61,1563515.79,0.1473,direct,,XLM/USD
1543881600,0.1539,0.1427,0.1473,8661295.4,1293509.15,0.146,direct,,XLM/USD
1543968000,0.1472,0.1309,0.146,12038303.68,1650865.97,0.1323,direct,,XLM/USD
1544054400,0.1379,0.1155,0.1323,16899165.28,2141461.24,0.1176,direct,,XLM/USD
1544140800,0.1183,0.1057,0.1176,37000352.96,4113074.74,0.1144,direct,,XLM/USD
1544227200,0.1241,0.1105,0.1144,13836012.16,1644144.38,0.1185,direct,,XLM/USD
1544313600,0.126,0.1147,0.1185,7196290.52,877656.6,0.1217,direct,,XLM/USD
1544400000,0.1231,0.1135,0.1217,5666680.11,662560.59,0.1153,direct,,XLM/USD
1544486400,0.1167,0.1099,0.1153,8640698.58,971044.67,0.1104,direct,,XLM/USD
1544572800,0.1157,0.1097,0.1104,7041806.97,798211.49,0.1126,direct,,XLM/USD
1544659200,0.1136,0.1023,0.1126,7199176.15,774620.91,0.1042,direct,,XLM/USD
1544745600,0.105,0.09338,0.1042,13725781.25,1342755.98,0.09606,direct,,XLM/USD
1544832000,0.09934,0.09141,0.09606,6210371.59,587499.56,0.09442,direct,,XLM/USD
1544918400,0.1004,0.09413,0.09442,3522415.79,344266.61,0.0957,direct,,XLM/USD
1545004800,0.1131,0.09465,0.0957,12571669.41,1337647.51,0.1093,direct,,XLM/USD
1545091200,0.1148,0.105,0.1093,11540259.91,1262766.75,0.1146,direct,,XLM/USD
1545177600,0.1275,0.1124,0.1146,27373991.35,3264049.74,0.1129,direct,,XLM/USD
1545264000,0.1273,0.112,0.1129,15818789.89,1919360.62,0.1252,direct,,XLM/USD
1545350400,0.1346,0.1158,0.1252,14528952.54,1826538.52,0.1194,direct,,XLM/USD
1545436800,0.1228,0.1156,0.1194,6142033.97,730550.0,0.1212,direct,,XLM/USD
1545523200,0.1296,0.121,0.1212,9924239.32,1242381.52,0.1263,direct,,XLM/USD
1545609600,0.1438,0.1259,0.1263,21366731.39,2893462.3,0.1316,direct,,XLM/USD
1545696000,0.1325,0.1166,0.1316,8816441.18,1064680.51,0.1201,direct,,XLM/USD
1545782400,0.1262,0.1148,0.1201,7043657.14,837302.37,0.1202,direct,,XLM/USD
1545868800,0.1211,0.1087,0.1202,4937203.39,564469.14,0.1092,direct,,XLM/USD
1545955200,0.1251,0.1073,0.1092,5741413.26,669515.68,0.1219,direct,,XLM/USD
1546041600,0.1242,0.1163,0.1219,4202042.3,504258.6,0.1166,direct,,XLM/USD
1546128000,0.1214,0.1141,0.1166,3021129.09,353487.12,0.1168,direct,,XLM/USD
1546214400,0.1186,0.1084,0.1168,6089398.59,683347.96,0.1097,direct,,XLM/USD
1546300800,0.1168,0.1088,0.1097,4103324.0,459798.23,0.1157,direct,,XLM/USD
1546387200,0.1212,0.1132,0.1157,4191297.24,493604.21,0.1195,direct,,XLM/USD
1546473600,0.1202,0.1119,0.1195,3621760.89,418340.83,0.1132,direct,,XLM/USD
1546560000,0.1168,0.1114,0.1132,4000961.04,455686.3,0.1152,direct,,XLM/USD
1546646400,0.1175,0.1124,0.1152,2606044.66,300228.29,0.1132,direct,,XLM/USD
1546732800,0.1218,0.1118,0.1132,6440795.11,759623.33,0.1206,direct,,XLM/USD
1546819200,0.1258,0.1197,0.1206,7953459.53,976593.62,0.1239,direct,,XLM/USD
1546905600,0.1265,0.1195,0.1239,7784902.16,955635.53,0.123,direct,,XLM/USD
1546992000,0.1261,0.1213,0.123,4152430.74,511783.73,0.1243,direct,,XLM/USD
1547078400,0.1297,0.1038,0.1243,11425833.51,1313121.06,0.1085,direct,,XLM/USD
1547164800,0.1098,0.1042,0.1085,4172926.04,443182.18,0.1053,direct,,XLM/USD
1547251200,0.1081,0.1045,0.1053,2806480.24,296410.92,0.1063,direct,,XLM/USD
1547337600,0.1135,0.1018,0.1063,6160310.78,670532.79,0.1024,direct,,XLM/USD
1547424000,0.1114,0.1024,0.1024,5246927.13,565611.16,0.1086,direct,,XLM/USD
1547510400,0.1117,0.1037,0.1086,3913000.6,417189.34,0.1064,direct,,XLM/USD
1547596800,0.1095,0.1048,0.1064,2030425.21,217120.17,0.1069,direct,,XLM/USD
1547683200,0.1094,0.104,0.1069,6782718.87,721798.26,0.1083,direct,,XLM/USD
1547769600,0.1098,0.1055,0.1083,1071594.61,115067.21,0.1058,direct,,XLM/USD
1547856000,0.1122,0.1058,0.1058,4298932.23,468115.97,0.107,direct,,XLM/USD
1547942400,0.1094,0.102,0.107,5986685.17,629640.73,0.1031,direct,,XLM/USD
1548028800,0.105,0.1016,0.1031,2886843.47,297886.25,0.103,direct,,XLM/USD
1548115200,0.1049,0.0993,0.103,5199502.92,529442.56,0.1031,direct,,XLM/USD
1548201600,0.1048,0.09894,0.1031,3033517.1,307429.88,0.1022,direct,,XLM/USD
1548288000,0.1034,0.09947,0.1022,1438877.15,145382.08,0.1032,direct,,XLM/USD
1548374400,0.1034,0.09842,0.1032,3074100.23,306274.49,0.09939,direct,,XLM/USD
1548460800,0.1052,0.09734,0.09939,3658436.62,369056.63,0.09849,direct,,XLM/USD
1548547200,0.1007,0.09359,0.09849,4405328.92,422709.79,0.09463,direct,,XLM/USD
